Time,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11
-8.055926370320 s,0,0,1,0,0,0,0,0,1,0,1,1
-8.054926379520 s,1,0,0,1,0,1,0,1,0,1,0,0
-8.053926388640 s,1,0,1,0,0,0,1,1,0,0,1,1
-8.052926397200 s,1,1,1,1,0,1,1,1,0,1,0,0
-8.051926406400 s,1,1,0,0,1,1,1,0,0,0,1,1
-8.050926415920 s,1,1,1,0,0,0,1,0,1,1,0,0
-8.049926424960 s,1,1,1,0,1,0,0,0,0,0,1,1
-8.048926434080 s,1,1,0,1,0,1,0,1,1,1,0,0
-8.047926442720 s,1,1,0,1,0,1,0,1,1,1,0,1
-8.046926452480 s,1,1,1,1,1,0,0,0,0,0,1,0
-8.045926461440 s,1,1,0,0,1,1,0,0,1,1,0,1
-8.044926470720 s,1,0,1,1,1,0,0,1,0,0,0,0
-8.043926479840 s,1,0,1,1,0,1,0,1,0,1,0,1
-8.042926489120 s,0,0,1,0,0,1,0,0,1,0,1,0
-8.041926498480 s,1,0,0,0,0,1,0,0,0,1,0,1
-8.040926506880 s,0,0,0,1,1,1,0,1,1,0,1,0
-8.039926516320 s,1,0,1,1,0,0,0,1,1,0,0,1
-8.038926525680 s,1,0,0,0,1,0,1,0,0,1,1,0
-8.037926534480 s,0,1,0,0,1,1,1,1,0,0,0,1
-8.036926543360 s,0,1,1,1,0,1,1,1,0,1,1,0
-8.035926553200 s,0,0,0,0,1,0,1,0,0,0,0,1
-8.034926562080 s,1,0,0,0,1,0,0,1,1,1,1,0
-8.033926571120 s,1,0,0,0,1,1,0,1,1,1,1,0
-8.032926580320 s,0,1,1,1,0,1,0,0,0,0,0,1
-8.031926589600 s,1,0,0,0,1,0,0,0,1,1,1,0
-8.030926598720 s,1,0,0,0,1,0,1,1,0,0,0,1
-8.029926607600 s,1,1,0,0,1,1,1,0,0,1,1,0
-8.028926616640 s,1,1,0,1,0,1,1,0,1,0,0,1
-8.027926626000 s,1,0,0,1,1,0,1,1,1,0,1,0
-8.026926635440 s,0,1,0,0,0,0,0,0,0,1,0,1
-8.025926644400 s,0,0,0,1,0,0,1,0,1,0,1,0
-8.024926653600 s,1,1,0,0,1,0,0,1,0,1,0,1
-8.023926662480 s,1,0,0,1,1,1,0,1,0,0,1,0
-8.022926671760 s,0,1,1,0,1,0,0,0,1,1,0,1
-8.021926681040 s,0,0,0,1,1,1,0,0,0,0,1,0
-8.020926690160 s,1,1,0,0,1,0,0,1,1,1,0,1
-8.019926699200 s,1,0,1,0,0,0,1,1,1,1,0,0
-8.018926708640 s,0,0,1,0,0,0,0,0,0,0,1,1
-8.017926717360 s,0,0,1,1,1,0,1,0,1,1,0,0
-8.016926726480 s,1,1,0,0,0,1,1,0,0,0,1,1
-8.015926736160 s,0,1,0,0,0,0,0,0,1,1,0,0
-8.014926744800 s,1,0,1,0,1,1,0,1,0,0,1,1
-8.013926753920 s,1,0,1,0,1,1,0,1,0,1,0,0
-8.012926762560 s,1,1,1,0,1,1,1,1,0,0,1,1
-8.011926772000 s,1,0,1,1,1,1,1,0,0,1,0,0
-8.010926781680 s,0,0,0,1,0,1,0,0,1,0,1,1
-8.009926790800 s,0,0,1,0,1,0,1,0,0,1,0,0
-8.008926799520 s,0,1,0,1,0,0,1,0,1,0,1,1
-8.007926808960 s,0,0,1,1,1,1,0,0,0,1,0,0
-8.006926817600 s,1,0,1,0,1,0,1,0,1,0,1,1
-8.005926827360 s,1,0,0,1,1,1,0,0,0,1,0,0
-8.004926836480 s,1,0,0,0,1,0,1,0,1,0,1,1
-8.003926845600 s,0,0,0,1,0,0,1,0,0,1,0,0
-8.002926854320 s,1,1,1,0,1,1,0,0,1,0,1,1
-8.001926863840 s,1,0,1,0,0,1,1,0,0,1,0,0
-8.000926873120 s,0,0,0,0,1,0,0,0,1,0,1,1
-7.999926881920 s,1,1,1,0,1,0,0,1,0,1,0,0
-7.998926890800 s,1,1,1,0,1,0,1,1,0,0,1,1
-7.997926900160 s,1,1,0,1,1,0,1,1,0,1,0,0
-7.996926909200 s,0,1,1,1,0,0,0,1,0,0,1,1
-7.995926918400 s,0,0,1,1,0,1,0,0,1,1,0,0
-7.994926927840 s,0,1,0,0,1,1,0,0,0,0,1,1
-7.993926937040 s,0,0,0,0,1,0,0,1,1,1,0,0
-7.992926945680 s,1,1,0,1,0,0,1,1,1,1,0,1
-7.991926954400 s,0,0,1,1,1,1,1,1,1,1,0,0
-7.990926963840 s,1,1,1,0,1,0,1,0,1,1,0,1
-7.989926973280 s,0,0,0,1,1,1,1,0,0,0,1,0
-7.988926982480 s,1,0,1,0,1,0,1,1,0,1,0,1
-7.987926992160 s,0,0,0,0,0,0,0,0,1,0,1,0
-7.986927000800 s,0,1,0,1,0,0,1,0,0,1,0,1
-7.985927010160 s,0,0,0,0,1,0,0,1,1,0,1,0
-7.984927018960 s,0,0,1,0,1,1,0,1,1,0,0,1
-7.983927028320 s,0,1,1,0,0,1,0,0,0,1,1,0
-7.982927037440 s,1,0,1,1,1,0,0,0,1,0,0,1
-7.981927046560 s,1,0,1,0,0,0,1,1,0,1,1,0
-7.980927055360 s,1,1,0,1,1,1,1,0,0,0,0,1
-7.979927064720 s,1,1,0,0,0,1,1,0,1,1,1,0
-7.978927073200 s,0,1,1,1,1,0,1,1,1,1,1,0
-7.977927083440 s,1,1,0,0,0,0,0,0,0,0,0,1
-7.976927092160 s,1,1,0,1,1,1,0,0,1,1,1,0
-7.975927101440 s,1,1,0,0,0,1,0,1,0,0,0,1
-7.974927110160 s,1,1,1,1,1,0,0,1,0,1,1,0
-7.973927119280 s,1,1,1,1,1,1,0,0,1,0,0,1
-7.972927128960 s,0,1,1,0,0,0,0,0,0,1,1,0
-7.971927137760 s,0,0,0,1,1,0,1,1,1,0,0,1
-7.970927146720 s,0,1,1,1,0,1,1,0,1,0,1,0
-7.969927155920 s,0,1,0,1,0,1,1,0,0,1,0,1
-7.968927165360 s,1,0,0,0,0,1,1,1,0,0,1,0
-7.967927174160 s,1,1,0,0,1,1,1,1,0,1,0,1
-7.966927183680 s,0,0,1,1,1,0,1,0,0,0,1,0
-7.965927192560 s,1,0,0,0,1,1,1,0,1,1,0,1
-7.964927201600 s,1,0,1,0,0,1,1,1,1,1,0,0
-7.963927210640 s,0,1,1,0,0,1,1,1,1,1,0,1
-7.962927219760 s,0,1,1,0,1,1,1,0,1,1,0,0
-7.961927229280 s,0,0,1,1,0,0,1,0,0,0,0,1
-7.960927238640 s,1,0,0,1,1,0,0,0,1,1,0,0
-7.959927247840 s,0,0,0,0,0,1,0,1,0,0,1,1
-7.958927256720 s,1,1,0,1,0,0,1,1,0,1,0,0
-7.957927265680 s,0,0,0,1,0,1,1,1,0,0,1,1
-7.956927275200 s,1,1,0,1,0,0,0,1,0,1,0,0
-7.955927283840 s,1,0,1,1,1,0,0,0,1,0,1,1
-7.954927293040 s,1,1,1,1,1,0,1,0,0,1,0,0
-7.953927302480 s,1,1,0,0,0,0,1,0,1,0,1,1
-7.952927311760 s,0,0,1,0,0,0,1,0,0,1,0,0
-7.951927320320 s,1,1,0,0,1,0,1,0,1,0,1,1
-7.950927330080 s,0,0,0,1,1,1,0,0,0,1,0,0
-7.949927338720 s,0,0,1,0,1,0,1,0,1,0,1,1
-7.948927348480 s,0,0,1,0,0,0,1,0,0,0,0,0
-7.947927357360 s,1,1,0,0,0,0,1,0,1,0,1,1
-7.946927366320 s,0,0,1,1,1,0,1,0,0,1,0,0
-7.945927375360 s,0,0,1,1,1,0,0,0,1,0,1,1
-7.944927385120 s,1,1,0,1,0,0,0,1,0,1,0,0
-7.943927393760 s,1,0,0,1,0,1,1,1,0,0,1,1
-7.942927402960 s,1,1,1,0,0,0,1,1,0,1,0,0
-7.941927412080 s,0,0,1,0,0,1,0,1,0,0,1,1
-7.940927421120 s,0,1,1,0,1,0,0,0,1,1,0,0
-7.939927430400 s,0,1,1,1,0,0,1,0,0,0,1,1
-7.938927439520 s,1,0,0,0,1,1,1,0,1,1,0,0
-7.937927448400 s,1,0,0,1,0,1,1,1,1,1,0,1
-7.936927457440 s,1,0,1,1,1,0,1,1,1,1,0,0
-7.935927466640 s,1,0,1,0,1,1,1,0,1,1,0,1
-7.934927476160 s,1,0,1,0,1,0,1,0,0,0,1,0
-7.933927484880 s,0,0,0,1,1,1,1,1,0,1,0,1
-7.932927494480 s,0,0,0,1,1,0,1,1,0,0,1,0
-7.931927503440 s,0,0,0,0,1,1,1,0,0,1,0,1
-7.930927512560 s,1,1,1,0,0,1,1,0,1,0,1,0
-7.929927521760 s,1,0,0,0,0,1,1,1,1,0,0,1
-7.928927530400 s,0,1,0,1,1,1,1,1,1,0,1,0
-7.927927540480 s,0,0,0,1,0,0,1,0,1,0,0,1
-7.926927549120 s,0,1,1,0,1,0,0,1,0,1,1,0
-7.925927558320 s,1,0,0,1,0,1,0,1,0,0,0,1
-7.924927567120 s,0,1,1,0,1,1,0,0,1,1,1,0
-7.923927576720 s,1,1,0,1,0,0,0,0,0,0,0,1
-7.922927585520 s,0,0,0,1,1,0,1,1,1,1,1,0
-7.921927594640 s,1,1,1,0,0,1,1,0,1,1,1,0
-7.920927604000 s,1,1,0,0,1,1,1,0,0,0,0,1
-7.919927613120 s,1,1,0,1,0,0,1,1,0,1,1,0
-7.918927622400 s,0,0,1,0,1,0,0,0,1,0,0,1
-7.917927631280 s,0,1,1,1,0,1,0,0,0,1,1,0
-7.916927640560 s,0,0,1,1,0,1,0,1,1,0,0,1
-7.915927649360 s,1,1,1,0,1,0,0,1,1,0,1,0
-7.914927658800 s,0,0,1,0,0,0,1,0,0,1,0,1
-7.913927667840 s,1,1,1,0,0,0,0,0,1,0,1,0
-7.912927676720 s,0,1,1,1,0,0,1,1,0,1,0,1
-7.911927686080 s,0,1,1,1,1,1,1,0,0,0,1,0
-7.910927695360 s,0,1,0,0,1,0,1,0,1,1,0,1
-7.909927705120 s,1,0,1,0,0,0,0,0,0,0,1,0
-7.908927713360 s,0,1,1,0,0,0,1,1,1,1,0,1
-7.907927722720 s,1,0,1,0,1,0,0,1,1,1,0,0
-7.906927731760 s,0,1,1,1,0,1,0,0,0,0,1,1
-7.905927741360 s,0,0,0,0,1,1,0,0,1,1,0,0
-7.904927750160 s,0,1,0,1,0,0,0,1,0,0,1,1
-7.903927758960 s,0,1,1,1,1,0,1,1,0,1,0,0
-7.902927768240 s,1,1,1,0,1,0,1,1,0,0,1,1
-7.901927777840 s,0,1,0,1,1,0,0,1,0,1,0,0
-7.900927786960 s,1,0,0,0,1,0,0,0,1,0,1,1
-7.899927796000 s,0,0,0,1,0,1,1,0,0,1,0,0
-7.898927804720 s,1,1,1,0,1,1,0,0,1,0,1,1
-7.897927814480 s,1,0,0,1,0,0,1,0,0,1,0,0
-7.896927823280 s,0,0,0,0,1,0,1,0,1,0,1,1
