"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-8.092959986800 s,1,0,1,1,1,0,0,0,0,0,0,0
-8.091959991440 s,0,0,0,1,0,0,0,1,1,1,1,0
-8.090959996240 s,0,0,1,0,0,0,1,1,1,1,1,1
-8.089960001600 s,0,0,0,1,1,1,0,0,0,0,0,1
-8.088960006640 s,1,0,0,1,1,0,0,0,0,0,0,0
-8.087960011440 s,0,0,1,1,1,1,0,1,1,1,1,0
-8.086960016160 s,1,0,0,0,0,0,1,1,1,1,1,1
-8.085960021360 s,1,0,0,1,0,0,0,0,0,0,0,1
-8.084960026080 s,1,0,0,1,1,0,0,0,0,0,0,0
-8.083960030880 s,0,0,0,0,1,1,1,1,1,1,1,0
-8.082960035840 s,1,0,1,0,0,0,1,1,1,1,1,1
-8.081960040720 s,0,0,0,1,1,0,1,1,1,1,1,0
-8.080960046160 s,0,0,1,1,1,0,0,0,0,0,0,0
-8.079960051040 s,0,0,1,1,1,0,0,0,0,0,0,1
-8.078960055760 s,0,0,1,0,0,0,1,1,1,1,1,1
-8.077960060400 s,0,0,1,0,0,1,0,1,1,1,1,0
-8.076960065600 s,1,0,1,1,1,0,0,0,0,0,0,0
-8.075960070960 s,0,0,0,0,1,0,1,0,0,0,0,1
-8.074960075440 s,1,0,0,0,0,0,1,1,1,1,1,1
-8.073960080480 s,1,0,0,0,1,1,1,0,1,1,1,0
-8.072960085520 s,0,0,0,0,0,1,0,0,0,0,0,0
-8.071960090480 s,0,0,1,0,0,0,0,1,0,0,0,1
-8.070960095280 s,1,0,1,1,1,1,0,1,1,1,1,1
-8.069960100160 s,0,0,1,0,0,0,1,0,1,1,1,0
-8.068960105520 s,1,0,1,0,0,1,0,0,0,0,0,0
-8.067960110080 s,0,0,1,0,1,1,0,1,0,0,0,1
-8.066960114960 s,1,0,0,1,1,1,0,1,1,1,1,1
-8.065960120000 s,0,0,1,0,1,0,0,0,1,1,1,0
-8.064960125200 s,1,0,0,1,0,1,0,0,0,0,0,0
-8.063960130000 s,0,0,0,1,0,1,1,1,0,0,0,1
-8.062960134560 s,0,0,0,0,1,1,0,1,1,1,1,1
-8.061960139520 s,0,0,1,1,1,0,1,1,0,1,1,0
-8.060960145040 s,1,0,0,0,1,1,0,0,0,0,0,0
-8.059960150080 s,0,0,1,1,1,0,0,0,1,0,0,1
-8.058960154880 s,1,0,0,1,0,1,0,1,1,1,1,1
-8.057960159680 s,0,0,1,1,0,1,0,1,0,1,1,0
-8.056960164800 s,1,0,1,0,1,1,0,0,0,0,0,0
-8.055960169280 s,1,0,1,1,0,0,1,0,1,0,0,1
-8.054960174000 s,0,0,1,0,0,1,0,1,1,1,1,1
-8.053960179520 s,1,0,1,0,1,1,1,0,0,1,1,0
-8.052960184880 s,0,0,1,0,0,0,1,0,0,0,0,0
-8.051960189600 s,1,0,0,0,0,0,0,1,1,0,0,1
-8.050960193920 s,0,0,1,1,1,0,0,1,1,1,1,1
-8.049960198960 s,1,0,0,1,0,0,1,0,0,1,1,0
-8.048960204320 s,1,0,1,1,0,0,1,0,0,0,0,0
-8.047960209280 s,1,0,0,0,1,1,0,1,1,0,0,1
-8.046960213840 s,1,0,0,0,1,0,0,1,1,1,1,1
-8.045960219360 s,1,0,1,0,1,0,0,0,0,1,1,0
-8.044960224080 s,1,0,1,0,1,0,1,0,0,0,0,0
-8.043960228800 s,0,0,1,0,0,1,1,1,1,0,0,1
-8.042960233680 s,1,0,1,0,0,0,0,1,1,1,1,1
-8.041960238640 s,1,0,1,0,0,1,1,1,1,0,1,0
-8.040960243920 s,0,0,1,0,0,1,1,0,0,0,0,0
-8.039960248800 s,0,0,0,1,1,0,0,0,0,1,0,1
-8.038960253520 s,0,0,1,0,1,1,1,0,1,1,1,1
-8.037960258640 s,1,0,0,0,1,1,0,1,1,0,1,0
-8.036960263600 s,1,0,0,0,1,1,1,0,0,0,0,0
-8.035960268400 s,0,0,0,1,0,0,1,0,0,1,0,1
-8.034960273280 s,0,0,1,0,0,1,1,0,1,1,1,1
-8.033960278240 s,1,0,0,0,0,0,0,1,1,0,1,0
-8.032960283280 s,1,0,1,0,0,0,0,1,0,0,0,0
-8.031960288320 s,0,0,1,0,1,1,1,0,0,1,0,1
-8.030960293120 s,1,0,0,1,1,0,1,0,1,1,1,1
-8.029960298000 s,0,0,1,0,1,0,1,0,1,0,1,0
-8.028960302960 s,0,0,1,0,1,0,0,1,0,0,0,0
-8.027960307920 s,0,0,1,0,0,1,0,1,0,1,0,1
-8.026960312800 s,1,0,0,1,0,0,1,0,1,1,1,1
-8.025960318000 s,0,0,1,0,0,1,0,0,1,0,1,0
-8.024960322800 s,1,0,1,0,0,1,0,1,0,0,0,0
-8.023960327920 s,1,0,1,0,1,0,1,1,0,1,0,1
-8.022960332480 s,0,0,1,0,1,1,0,0,1,1,1,1
-8.021960337360 s,0,0,1,0,1,1,1,1,0,0,1,0
-8.020960342720 s,0,0,0,1,1,1,0,1,0,0,0,0
-8.019960347520 s,1,0,1,0,0,0,0,0,1,1,0,1
-8.018960352240 s,1,0,0,0,0,1,0,0,1,1,1,1
-8.017960357520 s,1,0,1,0,0,0,1,1,0,0,1,0
-8.016960362480 s,0,0,1,1,0,0,1,1,0,0,0,0
-8.015960367440 s,0,0,1,0,1,1,0,0,1,1,0,1
-8.014960372080 s,1,0,1,1,0,0,0,0,1,1,1,1
