"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-8.191930847840 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.190930856160 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.189930864560 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.188930873040 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.187930881520 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.186930890160 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.185930898240 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.184930907040 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.183930915360 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.182930923840 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.181930932240 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.180930940320 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.179930949120 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.178930957600 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.177930966000 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.176930974560 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.175930983040 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.174930991360 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.173930999680 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.172931008000 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.171931016480 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.170931025440 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.169931033520 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.168931042000 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.167931050560 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.166931058720 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.165931067280 s,0,0,0,0,0,0,0,0,0,0,1,0
-8.164931075120 s,0,0,0,1,0,0,1,1,1,1,1,0
-8.163931084320 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.162931092400 s,0,0,0,0,0,1,0,1,0,1,1,0
-8.161931100880 s,0,0,0,0,0,0,0,0,0,1,0,0
-8.160931109440 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.159931117920 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.158931126320 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.157931134800 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.156931143200 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.155931151680 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.154931160320 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.153931168480 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.152931177200 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.151931185600 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.150931193920 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.149931202240 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.148931211040 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.147931219120 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.146931227760 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.145931236240 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.144931244560 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.143931252880 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.142931261520 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.141931269840 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.140931278320 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.139931286800 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.138931295200 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.137931303680 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.136931312160 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.135931320400 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.134931329040 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.133931337600 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.132931345920 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.131931354400 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.130931362800 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.129931371120 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.128931379520 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.127931388160 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.126931396880 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.125931405120 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.124931413360 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.123931421840 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.122931430240 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.121931438800 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.120931447280 s,0,0,0,0,0,0,0,0,0,1,0,0
-8.119931454320 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.118931463200 s,1,1,0,0,1,0,1,0,1,1,1,1
-8.117931472400 s,0,0,0,0,0,1,0,0,1,1,1,0
-8.116931481120 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.115931489680 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.114931497840 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.113931506400 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.112931514640 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.111931523120 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.110931531760 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.109931540320 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.108931548720 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.107931556960 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.106931565520 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.105931574000 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.104931582480 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.103931590880 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.102931599280 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.101931607680 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.100931616000 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.099931624560 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.098931633120 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.097931641360 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.096931649840 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.095931658000 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.094931666880 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.093931675440 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.092931683760 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.091931692160 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.090931700480 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.089931708960 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.088931717280 s,0,0,0,0,0,0,0,0,0,0,0,0
