"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-8.031930544480 s,0,1,0,1,1,0,0,1,0,0,1,0
-8.030930553680 s,0,1,0,1,0,1,1,1,1,1,0,0
-8.029930562000 s,0,1,0,1,1,0,0,1,1,1,0,0
-8.028930571440 s,0,1,0,0,1,1,0,1,1,1,0,0
-8.027930579600 s,1,1,0,1,1,0,1,0,0,0,1,0
-8.026930587680 s,1,0,0,1,0,1,1,0,1,0,1,0
-8.025930596640 s,0,0,1,1,1,1,1,0,0,1,1,0
-8.024930604560 s,0,1,0,1,0,1,0,1,1,1,1,0
-8.023930613840 s,0,1,0,1,0,1,1,1,0,0,0,1
-8.022930623120 s,0,1,0,0,0,0,0,0,0,1,0,1
-8.021930632560 s,1,0,1,1,1,0,1,1,0,1,0,1
-8.020930639680 s,0,0,1,1,1,0,0,1,1,1,0,1
-8.019930649200 s,1,1,0,1,0,1,1,1,1,1,0,1
-8.018930658480 s,0,1,1,0,0,0,1,1,1,1,0,1
-8.017930665840 s,0,1,1,0,0,1,0,0,1,1,0,1
-8.016930674560 s,1,0,0,1,0,1,0,0,0,1,0,1
-8.015930682960 s,1,1,1,0,1,1,1,1,0,0,0,1
-8.014930692880 s,1,1,0,1,0,1,0,1,1,1,1,0
-8.013930700800 s,0,0,1,1,1,0,1,0,0,1,1,0
-8.012930709520 s,0,0,0,0,1,1,0,0,1,0,1,0
-8.011930717520 s,1,1,0,1,0,0,1,0,0,0,1,0
-8.010930726880 s,0,0,1,1,1,1,0,1,1,1,0,0
-8.009930735040 s,1,1,1,0,1,0,0,1,1,1,0,0
-8.008930744240 s,1,1,0,0,0,1,1,1,1,1,0,0
-8.007930752960 s,1,1,1,0,0,0,1,1,0,0,1,0
-8.006930761600 s,1,1,1,0,1,0,1,1,1,0,1,0
-8.005930768640 s,0,0,0,0,1,1,1,1,0,1,1,0
-8.004930776480 s,1,0,0,1,0,1,0,0,0,0,0,1
-8.003930786560 s,0,0,0,0,0,1,1,0,1,0,0,1
-8.002930795360 s,1,0,1,1,1,0,1,0,0,1,0,1
-8.001930805200 s,1,0,1,1,0,1,0,0,1,1,0,1
-8.000930811520 s,0,1,0,1,0,0,1,1,1,1,0,1
-7.999930821040 s,0,1,0,1,0,1,1,1,1,1,0,1
-7.998930830480 s,0,1,1,0,1,0,0,1,1,1,0,1
-7.997930839920 s,0,1,1,1,0,0,1,1,0,1,0,1
-7.996930847360 s,1,0,1,0,1,1,0,1,1,0,0,1
-7.995930855200 s,0,1,1,0,1,1,1,0,0,0,0,1
-7.994930863520 s,1,0,1,0,0,1,0,0,1,1,1,0
-7.993930873600 s,0,1,1,1,1,0,1,1,1,0,1,0
-7.992930882240 s,1,0,1,1,0,0,1,1,0,0,1,0
-7.991930891200 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.990930898080 s,0,1,0,0,0,1,0,1,1,1,0,0
-7.989930908400 s,0,0,1,0,0,1,0,1,1,1,0,0
-7.988930916720 s,0,0,0,1,0,1,0,0,0,0,1,0
-7.987930924480 s,0,0,0,0,1,1,0,0,1,0,1,0
-7.986930933680 s,1,1,0,0,0,0,1,0,0,1,1,0
-7.985930943840 s,0,0,0,1,0,1,1,0,1,1,1,0
-7.984930950240 s,1,0,1,0,0,1,0,1,0,0,0,1
-7.983930958720 s,0,0,1,1,0,0,1,1,1,0,0,1
-7.982930968880 s,0,1,1,1,0,1,0,1,0,1,0,1
-7.981930976000 s,1,1,1,0,1,1,1,0,1,1,0,1
-7.980930985520 s,0,0,1,0,0,1,1,1,1,1,0,1
-7.979930995280 s,0,0,0,1,1,0,1,1,1,1,0,1
-7.978931004000 s,0,0,1,0,1,0,1,0,1,1,0,1
-7.977931011200 s,1,0,1,0,0,1,1,0,0,1,0,1
