"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-8.191930865840 s,1,1,1,0,1,1,0,1,1,1,1,0
-8.190930874640 s,1,0,0,1,1,1,0,1,1,1,1,0
-8.189930882800 s,0,1,0,1,1,1,0,1,1,1,1,0
-8.188930891280 s,0,1,0,1,1,1,0,1,1,1,1,0
-8.187930899920 s,0,0,0,1,1,1,0,1,1,1,1,0
-8.186930908240 s,0,1,1,0,1,1,0,1,1,1,1,0
-8.185930916960 s,1,1,0,0,1,1,0,1,1,1,1,0
-8.184930925360 s,1,1,0,0,1,1,0,1,1,1,1,0
-8.183930933920 s,1,1,0,0,1,1,0,1,1,1,1,0
-8.182930942000 s,0,1,1,0,1,1,0,1,1,1,1,0
-8.181930950400 s,1,0,0,1,1,1,0,1,1,1,1,0
-8.180930959120 s,1,0,0,1,1,1,0,1,1,1,1,0
-8.179930967280 s,0,0,1,1,1,1,0,1,1,1,1,0
-8.178930975600 s,0,1,0,1,1,1,0,1,1,1,1,0
-8.177930984080 s,1,1,1,0,1,1,0,1,1,1,1,0
-8.176930992480 s,1,1,1,0,1,1,0,1,1,1,1,0
-8.175931000880 s,1,1,0,0,1,1,0,1,1,1,1,0
-8.174931009520 s,0,1,0,0,1,1,0,1,1,1,1,0
-8.173931018080 s,1,1,0,0,1,1,0,1,1,1,1,0
-8.172931026320 s,0,1,1,0,1,1,0,1,1,1,1,0
-8.171931034960 s,0,0,0,1,1,1,0,1,1,1,1,0
-8.170931043280 s,1,1,0,1,1,1,0,1,1,1,1,0
-8.169931051520 s,0,0,1,1,1,1,0,1,1,1,1,0
-8.168931060160 s,1,1,0,1,1,1,0,1,1,1,1,0
-8.167931068400 s,0,1,0,1,1,1,0,1,1,1,1,0
-8.166931076880 s,1,1,1,0,1,1,0,1,1,1,1,0
-8.165931085600 s,0,0,1,0,1,1,0,1,1,1,1,0
-8.164931093680 s,0,0,1,0,1,1,0,1,1,1,1,0
-8.163931102320 s,0,0,1,0,1,1,0,1,1,1,1,0
-8.162931110720 s,1,1,1,0,1,1,0,1,1,1,1,0
