"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-8.068931904240 s,1,0,1,1,1,1,1,0,1,1,1,0
-8.067931912480 s,1,1,1,1,1,1,1,0,1,1,1,0
-8.066931921600 s,1,1,0,0,1,0,0,1,1,1,1,0
-8.065931929520 s,1,1,1,1,1,0,0,1,1,1,1,0
-8.064931938080 s,1,0,1,1,0,1,0,1,1,1,1,0
-8.063931946720 s,1,0,1,1,0,0,1,1,1,1,1,0
-8.062931954720 s,1,0,1,1,1,0,1,1,1,1,1,0
-8.061931963680 s,1,1,1,0,0,0,1,1,1,1,1,0
-8.060931972000 s,1,1,0,0,1,1,0,1,1,1,1,0
-8.059931980400 s,1,0,1,0,0,0,1,1,1,1,1,0
-8.058931988560 s,1,1,1,0,1,0,1,1,1,1,1,0
-8.057931996800 s,1,1,1,1,1,0,1,1,1,1,1,0
-8.056932005440 s,1,1,1,1,1,0,1,1,1,1,1,0
-8.055932013760 s,1,1,1,1,1,0,1,1,1,1,1,0
-8.054932022000 s,1,1,1,1,1,0,1,1,1,1,1,0
-8.053932030960 s,0,0,1,1,1,0,1,1,1,1,1,0
-8.052932039120 s,1,1,1,0,1,0,1,1,1,1,1,0
-8.051932048000 s,0,1,0,0,1,0,1,1,1,1,1,0
-8.050932056240 s,0,0,1,1,0,0,1,1,1,1,1,0
-8.049932064800 s,1,0,0,1,0,0,1,1,1,1,1,0
-8.048932073200 s,1,1,1,0,0,0,1,1,1,1,1,0
-8.047932081680 s,0,0,1,0,0,0,1,1,1,1,1,0
-8.046932089920 s,0,0,0,1,1,1,0,1,1,1,1,0
-8.045932098400 s,1,1,1,0,1,0,0,1,1,1,1,0
-8.044932107200 s,0,0,0,1,1,0,0,0,1,1,1,0
-8.043932115680 s,0,0,0,1,0,0,0,0,0,1,1,0
-8.042932124000 s,1,0,1,1,1,0,1,1,0,0,1,0
-8.041932132560 s,0,0,0,0,1,0,1,1,1,1,0,0
-8.040932141200 s,0,1,0,0,0,0,1,1,0,1,0,0
-8.039932149200 s,1,0,1,1,0,0,1,1,1,0,0,0
-8.038932157920 s,1,1,0,0,1,0,1,0,1,0,0,0
-8.037932166320 s,0,1,1,0,0,0,1,0,1,0,0,0
-8.036932175040 s,0,0,1,1,0,0,1,0,1,0,0,0
-8.035932183440 s,1,0,0,0,0,1,1,0,1,0,0,0
-8.034932191600 s,0,0,1,1,1,0,0,1,1,0,0,0
-8.033932199920 s,1,1,1,1,0,0,1,0,0,1,0,0
-8.032932208160 s,1,1,1,1,1,0,1,0,1,1,0,0
-8.031932216480 s,1,1,1,1,1,1,1,1,1,1,0,0
-8.030932224800 s,1,1,1,1,1,1,1,1,1,1,0,0
-8.029932232960 s,1,1,1,1,1,1,1,1,1,1,0,0
-8.028932241600 s,1,1,1,1,1,1,1,1,1,0,1,0
-8.027932250480 s,1,0,0,1,1,0,0,1,0,1,1,0
-8.026932259120 s,0,1,0,0,0,0,1,1,0,1,1,0
-8.025932267360 s,0,0,0,1,1,0,1,1,0,1,1,0
-8.024932275920 s,0,0,0,1,0,1,1,1,0,1,1,0
-8.023932284240 s,0,0,0,0,1,1,1,1,0,1,1,0
-8.022932292480 s,0,0,0,1,1,1,1,1,0,1,1,0
-8.021932300960 s,0,0,0,1,1,1,1,1,0,1,1,0
-8.020932309120 s,0,1,1,0,1,1,1,1,0,1,1,0
-8.019932317920 s,1,1,0,0,1,1,1,1,0,1,1,0
-8.018932325760 s,1,1,1,1,1,1,1,1,0,1,1,0
-8.017932334560 s,1,1,1,1,1,1,0,0,1,1,1,0
-8.016932343040 s,1,1,0,1,1,0,0,1,1,1,1,0
-8.015932351280 s,0,1,1,0,1,1,1,1,1,1,1,0
-8.014932359360 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.013932367840 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.012932376160 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.011932384640 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.010932393040 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.009932401680 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.008932410240 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.007932418400 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.006932426880 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.005932435280 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.004932443680 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.003932452080 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.002932460800 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.001932469040 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.000932477360 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.999932485840 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.998932494320 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.997932502800 s,1,1,1,1,1,1,1,1,1,1,0,1
-7.996932511520 s,1,1,1,1,1,1,1,1,0,0,1,1
-7.995932520640 s,1,0,1,1,0,0,1,0,1,0,1,1
-7.994932528720 s,1,1,0,1,1,0,0,1,1,0,1,1
-7.993932536800 s,1,1,0,1,1,0,1,1,1,0,1,1
-7.992932545120 s,1,1,1,0,1,1,1,1,1,0,1,1
-7.991932554480 s,0,1,1,0,0,0,0,0,0,1,1,1
-7.990932562560 s,1,1,0,1,1,0,0,0,0,1,1,1
