"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.995932460880 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.994932468960 s,0,1,0,0,1,0,0,1,0,1,1,0
-7.993932477200 s,1,0,1,0,1,0,0,1,1,1,1,0
-7.992932485440 s,0,1,0,1,0,1,1,1,0,0,0,1
-7.991932493520 s,0,1,1,0,0,1,1,1,1,1,1,0
-7.990932502480 s,1,1,1,1,0,0,0,1,0,1,1,0
-7.989932510640 s,1,1,0,1,1,0,0,1,1,1,1,0
-7.988932519440 s,1,1,0,1,0,1,1,1,0,0,0,1
-7.987932527360 s,0,1,1,1,1,0,1,1,1,1,1,0
-7.986932536400 s,1,1,0,1,0,0,0,1,0,1,1,0
-7.985932544800 s,1,0,0,0,0,1,0,1,1,1,1,0
-7.984932553360 s,0,0,1,1,0,1,1,1,0,0,0,1
-7.983932561520 s,0,0,0,1,1,0,1,1,1,1,1,0
-7.982932570160 s,1,0,1,1,0,0,0,1,0,1,1,0
-7.981932578560 s,1,0,0,1,0,1,0,1,1,1,1,0
-7.980932587120 s,0,0,1,1,0,1,1,1,0,0,0,1
-7.979932595040 s,1,1,1,1,0,0,1,1,1,1,1,0
-7.978932604000 s,1,0,1,1,0,0,0,1,0,1,1,0
-7.977932612320 s,1,0,0,0,1,1,0,1,1,1,1,0
-7.976932620800 s,1,0,1,1,0,1,1,1,0,0,0,1
-7.975932628960 s,1,1,1,0,0,0,1,1,1,1,1,0
-7.974932638000 s,0,0,1,1,0,0,0,1,0,1,1,0
-7.973932645920 s,1,0,0,1,1,1,0,1,1,1,1,0
-7.972932654640 s,1,1,0,1,0,1,1,1,0,0,0,1
-7.971932662480 s,1,1,1,1,1,1,0,1,1,1,1,0
-7.970932671600 s,1,1,0,1,0,0,0,1,0,1,1,0
-7.969932680000 s,1,0,0,0,0,0,1,1,1,1,1,0
-7.968932688400 s,0,0,1,1,0,1,1,1,0,0,0,1
-7.967932696720 s,1,0,1,0,1,1,0,1,1,1,1,0
-7.966932705280 s,0,0,1,1,0,0,0,1,0,1,1,0
-7.965932713520 s,0,1,0,1,0,0,1,1,1,1,1,0
-7.964932722080 s,0,0,1,1,0,1,1,1,0,0,0,1
-7.963932730480 s,0,0,0,0,1,1,0,1,1,1,1,0
-7.962932739200 s,1,1,0,1,0,0,0,1,0,1,1,0
-7.961932747360 s,1,0,0,0,1,0,1,1,1,1,1,0
-7.960932756160 s,1,1,0,1,0,1,1,1,0,0,0,1
-7.959932764160 s,1,1,1,0,0,1,0,1,1,1,1,0
-7.958932772720 s,0,1,1,1,0,0,0,1,0,1,1,0
-7.957932780960 s,1,0,0,1,1,0,1,1,1,1,1,0
-7.956932789760 s,1,1,0,1,0,1,1,1,0,0,0,1
-7.955932798240 s,0,1,0,0,0,1,0,1,1,1,1,0
-7.954932806720 s,1,0,1,1,0,0,0,1,0,1,1,0
-7.953932814880 s,0,0,0,0,0,1,1,1,1,1,1,0
-7.952932823600 s,1,1,0,1,0,1,1,1,0,0,0,1
-7.951932832000 s,0,1,0,1,1,0,0,1,1,1,1,0
-7.950932840400 s,0,1,1,1,0,0,0,1,0,1,1,0
-7.949932848880 s,0,0,0,1,0,1,1,1,1,1,1,0
-7.948932857440 s,1,1,1,0,0,1,1,1,0,0,0,1
-7.947932865760 s,1,1,0,0,1,0,0,1,1,1,1,0
-7.946932874320 s,0,1,1,1,0,0,0,1,0,1,1,0
-7.945932883280 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.944932891120 s,1,1,0,1,0,1,1,1,0,0,0,1
-7.943932899760 s,1,0,1,1,0,0,0,1,1,1,1,0
-7.942932908240 s,1,0,0,0,1,0,0,1,0,1,1,0
-7.941932917120 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.940932925120 s,1,0,0,1,0,1,1,1,0,0,0,1
-7.939932933520 s,1,0,1,0,0,0,0,1,1,1,1,0
-7.938932941920 s,1,1,0,0,1,0,0,1,0,1,1,0
-7.937932951040 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.936932958800 s,1,0,0,1,0,1,1,1,0,0,0,1
