"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-8.005932311600 s,0,1,1,0,1,1,0,0,0,0,1,0
-8.004932320240 s,0,0,1,0,0,1,0,0,1,0,1,0
-8.003932328560 s,1,0,1,0,1,0,1,0,0,1,1,0
-8.002932336880 s,0,1,0,1,0,1,0,1,1,1,1,0
-8.001932345840 s,1,0,1,0,0,0,0,0,1,0,0,1
-8.000932353760 s,1,0,1,1,1,1,0,0,0,1,0,1
-7.999932362240 s,1,0,0,1,1,1,0,0,1,1,0,1
-7.998932370160 s,1,0,1,1,1,0,1,1,1,1,0,1
-7.997932379360 s,0,0,1,0,1,0,0,0,0,0,1,1
-7.996932387360 s,1,1,0,1,1,0,1,1,1,1,0,1
-7.995932395840 s,0,1,0,1,1,1,0,0,1,1,0,1
-7.994932404640 s,0,1,0,0,0,0,1,0,0,1,0,1
-7.993932413120 s,0,1,1,0,0,0,0,0,1,0,0,1
-7.992932421120 s,1,1,0,1,0,1,0,1,1,1,1,0
-7.991932430000 s,1,0,1,0,1,0,1,0,0,1,1,0
-7.990932438560 s,1,0,1,0,0,1,0,0,1,0,1,0
-7.989932446880 s,1,0,0,1,1,1,0,0,0,0,1,0
-7.988932455120 s,0,1,0,1,0,1,0,1,1,1,0,0
-7.987932463920 s,1,0,0,1,0,0,0,1,1,1,0,0
-7.986932472000 s,1,0,1,0,1,0,1,1,1,1,0,0
-7.985932480880 s,1,1,0,1,0,0,0,1,0,0,1,0
-7.984932489040 s,0,1,1,0,1,0,0,1,1,0,1,0
-7.983932497280 s,1,0,0,1,1,0,1,1,0,1,1,0
-7.982932506320 s,0,1,0,0,1,1,0,0,0,0,0,1
-7.981932514480 s,1,1,1,0,0,0,0,1,1,0,0,1
-7.980932522720 s,1,1,0,1,0,1,0,1,0,1,0,1
-7.979932531520 s,1,0,1,0,0,0,0,1,1,1,0,1
-7.978932540080 s,1,0,0,0,0,0,0,0,0,0,1,1
-7.977932548400 s,1,1,0,1,0,0,0,0,0,0,1,1
-7.976932556400 s,1,1,1,0,0,1,0,1,1,1,0,1
-7.975932565120 s,1,1,0,0,0,1,1,1,0,1,0,1
-7.974932573440 s,1,1,0,1,0,0,1,1,1,0,0,1
-7.973932582000 s,1,0,1,1,1,1,1,0,0,0,0,1
-7.972932590480 s,0,0,1,0,0,1,0,0,1,1,1,0
-7.971932598800 s,0,0,0,1,1,0,1,1,1,0,1,0
-7.970932607200 s,0,1,1,1,1,1,0,1,0,0,1,0
-7.969932615600 s,1,0,1,0,1,1,1,1,1,1,0,0
-7.968932624320 s,0,1,0,0,1,0,0,1,1,1,0,0
-7.967932632880 s,1,0,0,1,1,0,0,1,1,1,0,0
-7.966932641600 s,0,1,0,0,1,0,0,0,0,0,1,0
-7.965932649520 s,1,1,1,0,0,1,1,1,0,0,1,0
-7.964932658160 s,0,1,1,1,0,0,0,0,0,1,1,0
-7.963932666640 s,0,0,0,0,0,1,1,0,1,1,1,0
-7.962932674960 s,1,1,1,0,1,1,0,1,0,0,0,1
-7.961932683680 s,1,1,0,0,0,0,0,0,0,1,0,1
-7.960932691920 s,1,0,1,1,0,0,0,0,1,1,0,1
-7.959932700080 s,0,0,1,0,0,0,1,1,1,1,0,1
-7.958932709120 s,0,1,0,0,1,0,0,0,0,0,1,1
-7.957932716880 s,1,0,0,0,1,1,1,1,1,1,0,1
-7.956932725680 s,1,0,1,0,0,1,1,0,1,1,0,1
-7.955932733920 s,1,1,0,1,1,1,1,0,0,1,0,1
-7.954932742480 s,0,1,1,1,0,0,1,0,1,0,0,1
-7.953932750400 s,1,1,1,0,1,1,1,1,1,1,1,0
-7.952932759520 s,1,0,1,1,1,0,0,1,0,1,1,0
-7.951932768320 s,1,0,0,0,0,1,1,0,1,0,1,0
-7.950932776800 s,1,0,1,0,0,1,1,0,0,0,1,0
-7.949932785120 s,1,0,0,0,0,0,1,1,1,1,0,0
-7.948932793200 s,1,1,1,0,0,0,0,1,1,1,0,0
-7.947932801680 s,1,0,0,1,1,1,0,1,1,1,0,0
-7.946932810640 s,1,1,0,1,1,0,1,0,0,0,1,0
-7.945932818560 s,0,1,1,0,1,0,1,0,1,0,1,0
-7.944932827040 s,1,1,1,1,0,0,0,1,0,1,1,0
-7.943932835040 s,0,1,0,1,0,1,1,1,1,1,1,0
-7.942932843840 s,1,0,1,1,1,1,0,0,1,0,0,1
-7.941932852720 s,1,0,0,0,1,1,1,0,0,1,0,1
-7.940932860480 s,1,1,1,1,1,0,1,0,1,1,0,1
-7.939932868640 s,0,1,1,1,0,1,1,1,1,1,0,1
-7.938932878160 s,1,1,0,0,1,0,0,0,0,0,1,1
-7.937932886000 s,0,0,0,1,0,0,1,1,1,1,0,1
-7.936932894880 s,0,0,1,0,1,0,0,0,1,1,0,1
-7.935932903600 s,0,1,1,1,0,0,0,0,0,1,0,1
-7.934932911760 s,1,0,0,1,0,0,1,1,0,0,0,1
-7.933932919760 s,1,0,1,1,0,1,1,0,1,1,1,0
-7.932932928720 s,0,0,1,1,1,0,0,0,0,1,1,0
-7.931932936960 s,1,0,1,0,1,1,1,1,0,0,1,0
-7.930932945920 s,1,0,0,1,1,0,0,0,0,0,1,0
-7.929932953680 s,0,1,1,1,1,0,0,1,1,1,0,0
-7.928932962240 s,1,1,1,1,0,0,0,1,1,1,0,0
-7.927932970560 s,1,0,1,1,0,1,1,1,1,1,0,0
-7.926932979120 s,0,0,1,0,1,1,0,1,0,0,1,0
-7.925932987600 s,1,1,0,1,0,0,1,1,1,0,1,0
-7.924932996480 s,1,0,1,0,1,0,0,0,1,1,1,0
-7.923933004400 s,0,1,1,1,0,1,1,0,0,0,0,1
-7.922933013040 s,1,0,1,1,1,1,0,1,1,0,0,1
-7.921933021440 s,1,0,0,1,1,0,1,1,0,1,0,1
-7.920933029920 s,0,0,1,0,0,1,0,1,1,1,0,1
-7.919933038560 s,0,0,1,1,0,0,0,0,0,0,1,1
-7.918933047360 s,0,1,0,0,0,0,0,0,0,0,1,1
-7.917933054960 s,0,1,1,1,0,0,0,1,1,1,0,1
-7.916933063680 s,1,0,1,0,1,1,0,1,0,1,0,1
-7.915933072480 s,0,0,1,0,1,0,0,1,1,0,0,1
-7.914933080960 s,0,0,1,0,0,0,1,0,0,0,0,1
-7.913933088960 s,1,1,1,0,0,1,1,1,0,1,1,0
-7.912933097520 s,0,1,0,0,0,1,0,1,1,0,1,0
-7.911933106400 s,1,1,1,0,1,0,0,1,0,0,1,0
-7.910933113840 s,0,1,1,1,1,0,1,1,1,1,0,0
-7.909933123120 s,1,0,1,1,0,0,0,1,1,1,0,0
-7.908933131360 s,0,1,1,0,0,1,0,1,1,1,0,0
-7.907933140000 s,0,0,0,0,1,1,0,0,0,0,1,0
-7.906933148480 s,1,1,1,0,1,0,0,0,1,0,1,0
-7.905933157040 s,0,0,0,1,0,0,1,0,0,1,1,0
-7.904933164960 s,1,0,1,1,1,0,0,1,1,1,1,0
-7.903933173520 s,0,1,1,0,1,1,1,1,0,0,0,1
-7.902933182320 s,1,0,1,0,1,1,0,0,0,1,0,1
-7.901933190560 s,0,0,1,0,1,1,0,0,1,1,0,1
-7.900933198960 s,1,0,0,1,1,0,1,1,1,1,0,1
-7.899933207760 s,1,0,1,0,1,0,0,0,0,0,1,1
-7.898933215920 s,0,0,0,0,0,1,1,1,1,1,0,1
-7.897933224400 s,1,1,0,0,0,0,1,0,1,1,0,1
-7.896933232960 s,1,1,0,1,0,0,1,0,0,1,0,1
-7.895933241600 s,0,1,0,0,1,0,0,0,1,0,0,1
-7.894933249280 s,0,1,0,1,1,1,0,1,1,1,1,0
-7.893933258320 s,1,1,0,0,0,1,1,0,0,1,1,0
-7.892933266800 s,0,0,0,0,1,1,0,0,1,0,1,0
-7.891933275120 s,1,1,1,1,1,1,0,0,0,0,1,0
-7.890933283280 s,1,1,1,1,0,1,0,1,1,1,0,0
-7.889933292160 s,1,0,0,1,0,0,0,1,1,1,0,0
-7.888933300080 s,1,1,1,1,0,0,1,1,1,1,0,0
-7.887933309120 s,0,0,1,0,0,0,0,1,0,0,1,0
-7.886933317280 s,1,1,0,1,0,0,0,1,1,0,1,0
-7.885933326080 s,0,0,1,1,0,0,1,1,0,1,1,0
-7.884933334640 s,0,0,1,0,0,1,0,0,0,0,0,1
-7.883933342720 s,0,0,0,1,1,1,1,0,1,0,0,1
-7.882933351440 s,0,1,0,0,0,1,0,1,0,1,0,1
-7.881933359680 s,0,1,0,0,0,0,0,1,1,1,0,1
-7.880933367680 s,0,0,1,1,1,1,1,1,1,1,0,1
-7.879933376880 s,1,0,1,1,0,0,0,0,0,0,1,1
-7.878933384720 s,1,0,1,1,0,1,0,1,1,1,0,1
-7.877933393280 s,1,1,0,1,0,1,1,1,0,1,0,1
-7.876933401600 s,1,1,1,0,1,0,1,1,1,0,0,1
-7.875933410400 s,0,1,1,1,0,0,0,1,0,0,0,1
-7.874933418720 s,0,1,0,0,1,1,0,0,1,1,1,0
-7.873933427280 s,1,0,1,0,0,1,1,1,1,0,1,0
-7.872933435920 s,0,1,0,1,0,0,1,1,0,0,1,0
-7.871933443600 s,0,0,1,1,1,1,1,1,1,1,0,0
-7.870933452720 s,0,0,1,0,1,0,0,1,1,1,0,0
-7.869933461280 s,1,0,0,1,1,0,0,1,1,1,0,0
-7.868933470080 s,1,1,0,1,0,0,0,0,0,0,1,0
-7.867933477600 s,1,1,1,1,1,0,1,1,0,0,1,0
-7.866933486800 s,1,1,0,0,0,0,0,0,0,1,1,0
-7.865933494960 s,0,0,1,0,1,0,1,0,1,1,1,0
-7.864933503600 s,1,0,1,1,0,1,0,1,0,0,0,1
-7.863933511680 s,1,1,0,0,1,1,1,1,1,0,0,1
-7.862933520480 s,1,0,1,0,0,0,0,0,1,1,0,1
-7.861933528240 s,1,1,0,1,1,1,0,1,1,1,0,1
-7.860933537360 s,0,1,0,0,1,0,0,0,0,0,1,1
-7.859933545200 s,1,0,1,0,1,1,1,1,1,1,0,1
-7.858933553760 s,0,1,1,1,0,1,1,0,1,1,0,1
-7.857933562720 s,0,0,0,1,0,0,0,1,0,1,0,1
-7.856933570960 s,0,1,0,1,1,0,1,0,1,0,0,1
-7.855933579680 s,1,1,0,0,0,0,0,0,0,0,0,1
-7.854933587920 s,0,0,1,1,0,1,0,1,0,1,1,0
-7.853933596320 s,1,0,1,1,0,1,1,0,1,0,1,0
-7.852933604880 s,1,0,1,1,0,1,1,0,0,0,1,0
-7.851933613360 s,0,0,0,1,0,0,1,1,1,1,0,0
-7.850933621840 s,1,0,0,1,0,0,0,1,1,1,0,0
-7.849933629920 s,0,1,1,0,1,1,0,1,1,1,0,0
-7.848933638720 s,0,0,1,0,1,0,1,0,0,0,1,0
-7.847933647600 s,1,0,0,1,0,0,1,0,1,0,1,0
-7.846933655760 s,1,1,0,0,0,0,0,1,0,1,1,0
-7.845933663520 s,0,0,1,1,1,0,1,1,1,1,1,0
-7.844933672720 s,1,0,0,0,1,1,0,0,1,0,0,1
-7.843933680880 s,1,0,1,0,0,1,1,0,0,1,0,1
-7.842933689040 s,1,1,1,0,1,0,1,0,1,1,0,1
-7.841933697600 s,1,1,0,1,0,1,1,1,1,1,0,1
-7.840933706400 s,1,1,0,0,1,0,0,0,0,0,1,1
-7.839933714160 s,0,1,1,1,0,0,1,1,1,1,0,1
-7.838933722880 s,0,1,1,1,1,0,0,0,1,1,0,1
-7.837933731680 s,0,0,0,1,1,0,0,0,0,1,0,1
-7.836933740000 s,0,0,0,1,1,0,1,1,0,0,0,1
-7.835933748160 s,1,1,0,1,1,1,1,0,1,1,1,0
-7.834933756960 s,0,1,0,1,0,1,0,0,0,1,1,0
-7.833933764800 s,1,1,1,1,1,1,1,1,0,0,1,0
-7.832933774000 s,1,1,1,1,1,0,0,0,0,0,1,0
-7.831933782480 s,1,0,0,0,0,1,0,1,1,1,0,0
-7.830933791120 s,1,0,1,1,0,0,0,1,1,1,0,0
-7.829933799120 s,1,0,0,1,0,1,1,1,1,1,0,0
-7.828933807680 s,0,1,0,1,0,1,0,1,0,0,1,0
-7.827933815920 s,1,1,0,1,1,1,0,1,1,0,1,0
-7.826933824720 s,1,1,1,0,0,0,0,0,1,1,1,0
-7.825933833280 s,0,0,1,0,0,1,1,0,0,0,0,1
-7.824933841760 s,1,0,0,0,1,1,0,1,1,0,0,1
-7.823933849840 s,0,0,0,0,1,0,1,1,0,1,0,1
-7.822933857920 s,0,1,1,1,1,0,0,1,1,1,0,1
-7.821933867120 s,1,0,0,1,0,0,0,0,0,0,1,1
-7.820933875440 s,0,1,1,0,0,0,0,0,0,0,1,1
-7.819933883760 s,0,0,1,0,1,0,0,1,1,1,0,1
-7.818933891760 s,0,1,1,1,1,1,0,1,0,1,0,1
-7.817933900880 s,0,0,0,0,0,1,0,1,1,0,0,1
-7.816933909200 s,0,0,0,0,1,0,1,0,0,0,0,1
-7.815933917040 s,1,1,0,0,1,1,1,1,0,1,1,0
-7.814933925920 s,1,0,1,1,0,1,0,1,1,0,1,0
-7.813933934480 s,1,0,1,1,1,0,0,1,0,0,1,0
-7.812933942800 s,0,1,0,0,0,1,1,1,1,1,0,0
-7.811933951280 s,0,0,1,1,0,0,0,1,1,1,0,0
-7.810933959840 s,1,0,1,0,0,1,0,1,1,1,0,0
-7.809933968480 s,1,1,1,0,0,1,0,0,0,0,1,0
