"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.942927985200 s,0,1,1,0,1,1,0,1,1,1,1,0
-7.941927994800 s,0,1,1,0,0,0,1,1,1,0,1,0
-7.940928003760 s,0,1,0,0,0,1,1,1,1,1,1,0
-7.939928012560 s,1,1,1,1,0,0,1,1,1,0,0,1
-7.938928021760 s,0,1,0,1,0,1,0,1,1,1,1,0
-7.937928030640 s,0,1,1,0,0,0,1,1,1,0,1,0
-7.936928039360 s,1,1,1,1,0,1,1,1,1,1,1,0
-7.935928049040 s,1,0,1,1,0,0,1,1,1,0,0,1
-7.934928058080 s,1,0,1,1,1,0,0,1,1,1,1,0
-7.933928067280 s,0,1,1,0,0,0,1,1,1,0,1,0
-7.932928075600 s,0,1,0,1,1,1,1,1,1,1,1,0
-7.931928085120 s,1,1,0,1,0,0,1,1,1,0,0,1
-7.930928094400 s,0,1,0,0,1,0,0,1,1,1,1,0
-7.929928103360 s,1,1,1,0,0,0,1,1,1,0,1,0
-7.928928112960 s,1,1,1,0,0,0,0,0,0,0,0,1
-7.927928121840 s,1,0,0,1,0,0,1,1,1,0,0,1
-7.926928130800 s,1,0,1,0,0,0,0,1,1,1,1,0
-7.925928139920 s,1,0,0,1,0,0,1,1,1,0,1,0
-7.924928149120 s,1,0,1,0,1,0,0,0,0,0,0,1
-7.923928158320 s,1,0,0,1,0,0,1,1,1,0,0,1
-7.922928166720 s,0,1,1,0,1,1,1,0,1,1,1,0
-7.921928175840 s,1,1,0,1,0,0,1,1,1,0,1,0
-7.920928185520 s,0,1,0,0,0,1,0,0,0,0,0,1
-7.919928194240 s,1,1,1,0,0,0,1,1,1,0,0,1
-7.918928203120 s,1,0,0,1,0,1,1,0,1,1,1,0
-7.917928212240 s,0,1,1,1,0,0,1,1,1,0,1,0
-7.916928221840 s,1,0,1,1,0,1,0,0,0,0,0,1
-7.915928230560 s,1,0,1,0,0,0,1,1,1,0,0,1
-7.914928239120 s,0,1,1,1,1,0,1,0,1,1,1,0
-7.913928248400 s,0,1,1,1,0,0,1,1,1,0,1,0
-7.912928258080 s,1,0,0,1,1,1,0,0,0,0,0,1
-7.911928266960 s,0,1,0,0,0,0,1,1,1,0,0,1
-7.910928275920 s,1,0,0,0,1,0,1,0,1,1,1,0
-7.909928284880 s,0,1,0,0,1,0,1,1,1,0,1,0
-7.908928294480 s,0,0,0,1,0,0,1,0,0,0,0,1
-7.907928303040 s,1,1,0,1,1,1,0,1,1,0,0,1
-7.906928312160 s,1,0,1,0,0,0,1,0,1,1,1,0
-7.905928321200 s,1,0,1,0,1,0,1,1,1,0,1,0
-7.904928330400 s,1,0,1,0,1,0,1,0,0,0,0,1
-7.903928339200 s,0,0,0,1,1,1,0,1,1,0,0,1
-7.902928348240 s,0,1,1,0,1,1,0,0,1,1,1,0
-7.901928357040 s,0,1,0,1,1,0,1,1,1,0,1,0
-7.900928366480 s,1,1,1,1,1,0,1,0,0,0,0,1
-7.899928375440 s,0,0,1,0,1,1,0,1,1,0,0,1
-7.898928384640 s,0,1,0,1,0,1,0,0,1,1,1,0
-7.897928393440 s,1,1,0,1,1,0,1,1,1,0,1,0
-7.896928403040 s,0,0,1,1,0,1,1,0,0,0,0,1
-7.895928412000 s,0,1,0,0,1,1,0,1,1,0,0,1
-7.894928420640 s,0,1,1,1,1,0,0,0,1,1,1,0
-7.893928429600 s,1,1,1,1,1,0,1,1,1,0,1,0
-7.892928439040 s,0,0,0,1,1,1,1,0,0,0,0,1
-7.891928448080 s,1,0,1,1,0,1,0,1,1,0,0,1
-7.890928457360 s,0,1,0,0,1,0,0,0,1,1,1,0
-7.889928466000 s,0,1,1,0,0,1,1,1,1,0,1,0
-7.888928475520 s,0,1,1,0,0,0,0,1,0,0,0,1
-7.887928484560 s,1,0,0,1,0,1,0,1,1,0,0,1
-7.886928493760 s,1,1,1,0,0,0,0,0,1,1,1,0
-7.885928502480 s,1,0,0,1,0,1,1,1,1,0,1,0
-7.884928511920 s,1,1,0,0,1,0,0,1,0,0,0,1
-7.883928520640 s,1,0,1,0,0,1,0,1,1,0,0,1
-7.882928529440 s,1,0,0,1,1,1,1,1,0,1,1,0
-7.881928538400 s,1,1,1,1,0,1,1,1,1,0,1,0
-7.880928548080 s,0,1,1,1,1,0,0,1,0,0,0,1
