"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-8.099926149760 s,0,0,0,0,0,0,0,0,0,0,1,0
-8.098926158800 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.097926166640 s,1,1,1,1,1,1,1,0,0,0,1,1
-8.096926175440 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.095926185680 s,0,0,0,0,0,0,0,1,0,0,1,0
-8.094926195040 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.093926202800 s,1,1,1,1,1,1,1,1,1,1,0,1
-8.092926212000 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.091926222240 s,0,0,0,0,0,0,0,0,1,0,1,0
-8.090926231520 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.089926239040 s,1,1,1,1,1,1,1,1,1,1,0,1
-8.088926248320 s,0,1,1,1,1,1,1,1,1,1,1,1
-8.087926258720 s,0,0,0,0,0,0,0,0,1,0,1,0
-8.086926267840 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.085926275920 s,1,1,1,1,1,1,1,1,0,1,0,1
-8.084926284640 s,0,1,1,1,1,1,1,1,1,1,1,1
-8.083926295440 s,0,0,0,0,0,0,0,0,0,1,1,0
-8.082926304480 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.081926312480 s,1,1,1,1,1,1,1,1,1,0,0,1
-8.080926321200 s,0,1,1,1,1,1,1,1,1,1,1,1
-8.079926331600 s,0,0,0,0,0,0,0,0,0,1,1,0
-8.078926341040 s,0,0,0,0,0,0,0,0,0,0,0,0
-8.077926348960 s,1,1,1,1,1,1,1,1,1,0,0,1
-8.076926357440 s,0,1,1,1,1,1,1,1,1,1,1,1
-8.075926368080 s,0,0,0,0,0,0,0,0,0,1,1,0
-8.074926377520 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.073926385200 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.072926394080 s,0,1,1,1,1,1,1,1,1,1,1,1
-8.071926404560 s,0,0,0,0,0,0,0,0,0,1,1,0
-8.070926413760 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.069926421440 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.068926430320 s,0,0,1,1,1,1,1,1,1,1,1,1
-8.067926440960 s,0,0,0,0,0,0,0,0,0,1,1,0
-8.066926450320 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.065926458160 s,1,1,1,1,1,1,1,1,1,0,1,0
-8.064926467120 s,0,0,1,1,1,1,1,1,1,1,1,1
-8.063926477520 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.062926486640 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.061926494480 s,1,1,1,1,1,1,1,1,1,1,0,0
-8.060926503520 s,0,0,1,1,1,1,1,1,1,1,1,1
-8.059926514000 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.058926523040 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.057926531040 s,1,1,1,1,1,1,1,1,1,1,0,0
-8.056926539760 s,0,0,1,1,1,1,1,1,1,1,1,1
-8.055926550640 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.054926559680 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.053926567520 s,1,1,1,1,1,1,1,1,1,1,0,0
-8.052926576640 s,0,0,0,1,1,1,1,1,1,1,1,1
-8.051926586800 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.050926596000 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.049926604080 s,1,1,1,1,1,1,1,1,1,1,0,0
-8.048926613120 s,0,0,0,1,1,1,1,1,1,1,1,1
-8.047926623120 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.046926632400 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.045926640160 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.044926649520 s,0,0,0,1,1,1,1,1,1,1,1,1
-8.043926659760 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.042926668960 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.041926676640 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.040926685920 s,0,0,0,1,1,1,1,1,1,1,1,1
-8.039926696400 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.038926705600 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.037926713040 s,1,1,1,1,1,1,1,1,1,1,1,0
